8000,120,300,6000,5500,3400
6000,120,300,6000,4500,4400
6000,230,300,6000,7000,4600
7000,240,260,5000,5000,4800
5000,230,260,5000,4000,4600
5000,200,200,8000,5000,6000
6000,180,200,8000,7000,6000
6000,170,300,8000,10000,3500
8000,170,400,8000,8000,7000
8000,170,400,8000,6000,3400
7000,160,350,8000,8000,4200
6000,150,350,6000,5000,7000
6000,180,300,6000,7000,7500
6000,180,300,6000,7000,6000
6000,200,250,6000,4000,4000
7000,200,250,6000,5000,4000
7000,200,250,7000,4500,5000
7000,200,200,7000,8500,5000
7000,230,200,7000,7500,8600
8000,230,280,8000,6000,7460
8000,250,280,8000,8000,5000
8000,250,300,8000,6500,5000
7000,210,400,9000,8500,4200
7000,200,400,9000,9500,5000