0.06,0.051,35,100,0.12,0.09,0.13,0.12,0.26,20,15,20,18,12
0.06,0.088,50,100,0.18,0.17,0.29,0.24,0.18,11,13,14,12,15
0.06,0.013,60,100,0.29,0.12,0.14,0.13,0.59,11,14,13,15,11
0.05,0.069,24,120,0.3,0.09,0.14,0.26,0.26,18,17,12,12,15
0.05,0.015,36,120,0.6,0.15,0.18,0.09,0.13,12,20,12,18,17
0.07,0.081,,,0.18,0.08,0.08,0.17,0.15,14,12,14,18,13
0.07,0.027,,,0.29,0.17,0.12,0.17,0.18,11,14,16,12,11
0.07,0.055,,,0.13,0.15,0.16,0.21,0.16,15,12,18,18,13
0.07,0.095,,,0.27,0.25,0.25,0.15,0.09,14,11,13,14,19
0.06,0.032,,,0.16,0.23,0.28,0.48,0.06,12,14,12,15,12
0.06,,,,,,,,,13,11,13,14,19
0.06,,,,,,,,,12,13,16,14,10
0.08,,,,,,,,,12,11,12,12,13
0.09,,,,,,,,,14,11,16,14,18
0.09,,,,,,,,,30,17,10,30,16